transaction_id,customer_id,client_canvas_hash,app_set_id,vpa_handle_hash,delivery_pincode,address_quality_score,payment_method,cart_value_inr,category_volatility,checkout_velocity_seconds,is_discount_applied,customer_order_history_count,ring_id,is_rto,is_fraud_ring
pay_757849142762,USR_622656,6c6c910163b6537d,c87d9f753a2b9e1a,,134936,2.7,COD,2541.49,Low (Groceries),247.6,1,2,,0,0
pay_663038435926,USR_545337,35e9f4ff686ca658,302b94b58ebf9d26,ccec7ca3f011eafb,535669,3.5,UPI,3512.36,Low (Groceries),156.7,0,3,,0,0
pay_198060795700,USR_703571,14a38456bcd8340e,7f12e7f0f799168c,,814141,3.0,COD,4960.51,Low (Groceries),42.1,0,7,,0,0
pay_58643532429,USR_598387,00ddd53651fea137,5b212e988031d9c2,a91009d0ce0453b3,382878,2.5,UPI,1070.99,Low (Groceries),185.3,1,2,,0,0
pay_128470931359,USR_640204,244a4d956fb0e138,352c44536689f7e0,,620370,4.0,COD,3744.28,Low (Groceries),36.1,1,0,,0,0
pay_531407054551,USR_955247,ab5417b85f95d9bd,e79449f1c016971b,,784128,3.3,COD,4689.54,Low (Groceries),171.1,0,2,,0,0
pay_15294711772,USR_183037,907e962cb4055cab,79ddbca29f5f5428,20d85e5177a34adb,351487,3.6,UPI,3099.82,Low (Groceries),168.3,0,5,,0,0
pay_234763952707,USR_783080,46315128586e0504,1beb466add97762d,,637072,3.1,CARD,933.02,Low (Groceries),257.7,1,2,,0,0
pay_599759588222,USR_468677,d218bdd4fd6531c9,bf025532308faac1,,342253,2.9,COD,3846.84,Medium (Electronics),33.3,0,5,,0,0
pay_532445763849,USR_506486,673d87f8cc1aec84,709abe2987487f59,13c909b117a363c2,528430,3.0,UPI,937.65,High (Apparel),269.6,0,6,,0,0
pay_526315013420,USR_569754,f1dd8968d6de1a11,3208e724c56b03cc,,997850,2.9,COD,1758.36,Low (Groceries),135.8,0,2,,0,0
pay_585383620716,USR_228778,b071780af7da0740,fca93255e0e10bbf,7eaa2714981f825e,406498,4.9,UPI,2115.69,High (Apparel),11.2,1,32,,0,0
pay_899763916390,USR_784508,afc674bba77b18a1,d7fd84d5eec443b9,,132909,3.8,COD,1743.76,Medium (Electronics),213.4,1,4,,0,0
pay_231165332822,USR_693118,88a6c6614c48c24a,14f8f48d96e6090b,25b8966fb1994a25,826199,4.3,UPI,704.66,Medium (Electronics),139.6,0,8,,0,0
pay_698701718941,USR_354953,74290cd2e48788d4,e8fbb887a3ba339e,43d928e0b005293b,742393,2.9,UPI,2380.63,Medium (Electronics),89.5,1,5,,0,0
pay_573387877750,USR_996514,71d498aefe383193,aebb00060eb91c21,0fae5b2a0fcd228a,225351,3.9,UPI,4110.02,Medium (Electronics),86.3,0,4,,0,0
pay_928196080577,USR_754727,f776d5dfc1487af1,62c0e79b9327c6c1,,284993,4.3,COD,3845.7,Low (Groceries),35.7,0,8,,0,0
pay_493488094904,USR_266977,75a86480af40a2ae,419a217b419c4bfa,,488510,4.6,COD,3614.61,High (Apparel),142.5,0,9,,0,0
pay_620728983300,USR_204820,619e53799a59bad3,b986ba0347cdc1bf,,123629,3.9,COD,1455.83,High (Apparel),75.7,0,3,,0,0
pay_701583071625,USR_758343,b596ca83adab4eb3,c9b6f4fdf35cb670,,413214,3.1,COD,878.25,Low (Groceries),87.4,0,4,,0,0
pay_186078690421,USR_192676,2e58149a3e0fcad0,25a3a53c5ad2b626,ac9f34f70323104a,297993,2.8,UPI,3587.78,Low (Groceries),74.8,0,1,,0,0
pay_386337301243,USR_855810,508b9f90ef79877d,09ff0b371d83367d,f2eba2564f072a6e,187596,1.4,COD,9529.48,High (Apparel),10.8,1,2,RING_013,1,1
pay_170886664958,USR_640875,361485a9590edbd5,af82780a55066c1a,,858599,4.6,COD,1994.12,High (Apparel),255.9,0,2,,0,0
pay_702801722824,USR_723006,474849120f781f4e,66e48d0bdcadd939,,937964,4.0,CARD,3860.56,High (Apparel),22.0,1,45,,0,0
pay_980351895805,USR_832797,06e22fb454b2f1e7,75769918038a3eaa,cf23005cf35c859c,833971,5.0,UPI,2971.99,High (Apparel),200.8,1,2,,0,0
pay_943273952696,USR_149763,673b5dbebff7a332,b023f6ebd88deef0,,508569,3.2,COD,3872.2,Medium (Electronics),154.5,0,5,,1,0
pay_420098493450,USR_584257,0316b35fe4bd7e24,b3ff7cdbda933cde,,651520,2.9,COD,1549.3,Medium (Electronics),107.5,0,4,,0,0
pay_124424036074,USR_354375,930cb4779ab08931,fbc6d722a2dd2890,0308245ea3e29909,443096,3.1,UPI,1433.37,Medium (Electronics),45.3,0,3,,0,0
pay_148152014244,USR_353855,ea58bc0e470172a1,f30b47d608667eee,,275215,3.5,CARD,2014.54,Low (Groceries),31.1,0,6,,0,0
pay_624397194389,USR_771146,773251c6c54c14fa,051475930c2887a9,,967275,3.6,COD,4622.81,Low (Groceries),250.1,0,4,,1,0
pay_625163979657,USR_901578,a22a2a189b191888,0ff9cbfb9668dbcc,793b95560f8f3fb7,663375,3.4,UPI,4274.87,Medium (Electronics),190.4,0,2,,0,0
pay_952151639644,USR_103068,29c60a73d605ef29,e80fe53adafd447d,00e5dae7e38ec915,885016,4.6,UPI,2189.59,Low (Groceries),121.2,0,4,,0,0
pay_626318404122,USR_676392,e2dcf5443d6df69e,57db18b2d8bf0b21,,141716,3.3,COD,2274.35,Low (Groceries),249.4,1,3,,1,0
pay_833191541126,USR_890853,8c4e9b90071de6e9,9091f45f2e36e560,3bc93f069f9c30c2,429584,4.2,UPI,3873.36,High (Apparel),23.4,1,36,,0,0
pay_912661808585,USR_929954,ce9739a2aa066757,63effc5134c9c31c,,295393,3.6,COD,1040.48,Low (Groceries),215.8,0,5,,0,0
pay_787365627672,USR_290611,ffb16caf3891b6b5,331b778db73dc03e,46051c26f8b65f53,399641,2.9,UPI,3362.67,Medium (Electronics),217.5,0,3,,0,0
pay_851086679286,USR_75780,92e5defd0fe40803,dc7ed943e49b5ccf,184c2b0a71656ff4,051563,3.3,UPI,1776.17,Medium (Electronics),111.6,0,10,,0,0
pay_462424096511,USR_55560,cc6df1093d624da9,69ba074b0d287d68,,255578,4.3,CARD,1285.79,Low (Groceries),252.5,0,6,,0,0
pay_939472014862,USR_33165,09c1806d4ac8b151,a4a545dd3f114e02,995072c7797a9c86,783703,4.3,UPI,4266.93,High (Apparel),237.7,0,4,,1,0
pay_2010585893,USR_122823,6ca064657e3ca9a0,d1ec2b76412cb283,12bb59ed4e3cf10b,610180,4.0,UPI,932.28,Medium (Electronics),78.5,0,4,,0,0
pay_727894910049,USR_556673,4a52d379d2418697,93cdf9144a12ade4,,326868,3.5,COD,3574.15,High (Apparel),134.1,0,3,,0,0
pay_277253573028,USR_452755,3ae6691bf091f7c6,31308b36e12d0c4e,84630a87131edefb,874259,2.8,UPI,2706.13,Low (Groceries),262.6,0,3,,0,0
pay_721653975600,USR_193977,c767de237c141354,015c1b64a9cd1adb,,279433,3.5,COD,1345.4,Low (Groceries),153.8,1,3,,0,0
pay_442490282623,USR_641586,d0a85053f122894d,c3c3254ff55971f3,3c547a086b5c00c0,244556,3.8,UPI,4603.48,Low (Groceries),198.5,0,3,,0,0
pay_365948865953,USR_820857,7373ff0db7c86ec5,aa2e02078abecc62,756a572e1be1a4ad,792359,3.7,UPI,857.05,Low (Groceries),70.6,0,4,,0,0
pay_298033608274,USR_746617,e35f039c75f18285,59b44e74e4326c8a,89645ffd70538f00,716298,4.4,UPI,584.49,High (Apparel),102.7,1,5,,0,0
pay_832488498128,USR_81230,b586180cc3af1117,0b902225999daec0,,463547,4.4,COD,525.91,Low (Groceries),118.6,1,7,,0,0
pay_408822111762,USR_69233,94eab89d5995c379,a022cee425c93bda,,144022,3.4,COD,3464.64,Low (Groceries),62.2,0,4,,0,0
pay_5164829869,USR_639231,5c85f77f96e88db0,c2a538fdbd105b1f,,690358,4.4,COD,2908.34,High (Apparel),60.9,0,3,,0,0
pay_731419026387,USR_522041,769e187e6d1ee6e1,e7d7b246a4dff861,,164756,3.7,COD,4070.99,Medium (Electronics),93.1,0,2,,0,0
pay_626325774323,USR_238728,f524182d5a8356f6,efb4e68d9b22db6a,7bfd7292f35edf66,629336,4.3,UPI,1821.22,Medium (Electronics),146.3,0,4,,0,0
pay_785623387271,USR_439960,002299e09ebf8bc4,33a6071e2b8d6249,,281829,4.5,COD,3189.18,High (Apparel),215.4,0,3,,0,0
pay_604341157108,USR_286520,ee9c79ca0b87eb6d,74137e5b4bc183e9,,547121,2.5,COD,1245.14,Medium (Electronics),219.9,0,2,,0,0
pay_831517149885,USR_23764,246f3f19d2b4f3e6,8b965426f6b58d5e,,296532,4.1,COD,4267.04,Medium (Electronics),64.8,0,6,,0,0
pay_650077656746,USR_97881,d97e3a9ccfd36657,b57c8856509c248e,b88d10c2382aaef0,389391,5.0,UPI,895.51,Medium (Electronics),135.3,1,3,,0,0
pay_561903224297,USR_558198,b921545fb708f882,9488af9ff965e9a9,,169409,3.8,CARD,2791.79,Medium (Electronics),198.4,1,5,,0,0
pay_910346768732,USR_333911,7c89716b7722d602,5de5c4899a64e251,563e4887b3dfb34f,639056,2.8,UPI,3027.73,Medium (Electronics),43.3,0,3,,0,0
pay_495346092905,USR_119880,9b0b1feab5271403,fc3ac11ff57128ed,debc821ced6b50a0,276041,4.9,UPI,3870.37,Low (Groceries),220.1,0,5,,0,0
pay_641930516646,USR_272668,e2f648a51edfa6c0,90acdc0dadd806dd,,529644,4.5,COD,3030.39,Low (Groceries),171.8,0,1,,0,0
pay_140704790314,USR_101412,9e39fb7383b48b1c,34c3de427e28758c,,066862,4.0,COD,1139.76,Medium (Electronics),295.5,0,7,,0,0
pay_256392474030,USR_12803,340c078d0c8e4c07,4f067a362c45834d,bdb269085edab8fb,013367,4.5,UPI,2785.68,Low (Groceries),43.4,0,1,,0,0
pay_121847682766,USR_317709,f3d14e5b749ddc69,d92b55533f4dd349,16ac59eabbf3b042,109583,3.6,UPI,3118.69,Low (Groceries),114.2,1,5,,0,0
pay_411297040260,USR_907676,9431d3bb750ef0ba,d624f8b1353bc560,,351719,4.6,CARD,4323.28,High (Apparel),86.9,1,1,,0,0
pay_260033642070,USR_384237,bd94b9d175af64ad,4478a841826d5819,ee880932c917f46a,155648,5.0,UPI,3211.22,High (Apparel),132.1,1,2,,0,0
pay_704865971192,USR_902873,4fd1d5609ffde544,ecd8aa68774d77a6,,728255,4.7,CARD,4930.16,Low (Groceries),151.6,0,7,,0,0
pay_425460590646,USR_50923,4c93acb32bb952ba,3f775434565f8ebb,,690543,4.7,COD,4148.64,Medium (Electronics),64.0,0,2,,0,0
pay_933960189737,USR_661714,cb33fb438873f4e2,fac3982e13af5cfe,,180952,3.7,COD,4491.1,Medium (Electronics),53.4,1,3,,0,0
pay_555967662218,USR_990826,804a9295f3d4fec5,3234cef56e02188f,49ae1d144c1313d6,208284,4.0,UPI,1350.28,Medium (Electronics),97.7,0,1,,0,0
pay_448120775704,USR_560766,a9afc7c71eb455d4,df5c8470e12100f4,,857678,4.9,CARD,2481.34,Low (Groceries),224.6,0,5,,0,0
pay_961288161569,USR_551252,b60f7640ccabb9e0,21f1e9b8f356a4d7,,834474,4.8,COD,2292.64,High (Apparel),205.8,0,6,,0,0
pay_509281486815,USR_288817,aa1518f614a9473b,8e888177fc59dcfc,,960483,4.3,COD,3894.95,Low (Groceries),129.9,0,3,,0,0
pay_595579834070,USR_254530,7404d652193a4f58,bd3df83be6e4f1c5,f71bfa04660f5357,078433,3.2,COD,791.38,High (Apparel),38.9,0,0,RING_CAMO_013,0,1
pay_827666932683,USR_560376,a2c70ea294e2a541,87479270b4878426,dcf70c2d02edee3b,511699,3.3,UPI,2652.35,High (Apparel),204.2,0,4,,0,0
pay_932824708469,USR_756523,bc3694b626a5cd3b,829bec8c08d3366e,,233193,4.7,COD,2617.91,High (Apparel),231.1,1,5,,0,0
pay_985423018714,USR_520452,8ab58f0f556896e0,e0b8a75036b94f6d,,952617,2.7,COD,4337.66,Low (Groceries),193.9,0,1,,0,0
pay_710639541919,USR_142893,3ce4cb463f69153a,e83559593bb83430,,810070,3.4,COD,2685.62,Medium (Electronics),272.8,0,5,,0,0
pay_434415257660,USR_50768,fb5d6993ef485e6b,df2cbc13bc7d883e,,672019,3.0,COD,2704.8,Medium (Electronics),160.1,0,4,,0,0
pay_899470723166,USR_628927,a455a76908dde886,d5eebd0a610f5e94,,236242,2.5,COD,261.39,Medium (Electronics),200.4,1,5,,0,0
pay_52809577055,USR_795536,1545769e3ce8b81b,33c2138b86604ce2,,654399,3.5,COD,3789.38,Medium (Electronics),154.7,1,2,,0,0
pay_750485324387,USR_981216,f63f2dd006b714d1,cecbf4fd3f7bce89,,381013,3.9,COD,2615.33,Medium (Electronics),168.1,1,6,,0,0
pay_176931247934,USR_334267,accf0ff177b5c579,1cb49d95d82c5d9c,68ad931ef7d938c7,042202,3.0,UPI,2381.48,Low (Groceries),289.8,0,7,,0,0
pay_410364111994,USR_367245,8d7e0a78d321f109,8b038b93d2ea3841,,576627,2.6,COD,2152.38,Medium (Electronics),195.0,0,3,,0,0
pay_211393115127,USR_782272,e026de3bee7a201e,8578423214307edb,6b6894fc5edacb40,696503,3.6,UPI,3671.1,Low (Groceries),207.9,0,1,,0,0
pay_105292073386,USR_346007,5f249c46d5e5682e,bf4e7836b3e8613d,,439359,4.7,COD,3763.19,High (Apparel),172.1,0,1,,0,0
pay_194209104385,USR_931124,9aee2511035894f6,b719a19c757fbba4,,652009,3.0,COD,813.55,Low (Groceries),289.3,0,6,,0,0
pay_424450655718,USR_213008,9540ae11723dcb85,555c474791b3e634,,711363,3.1,COD,3376.47,Low (Groceries),54.1,1,6,,0,0
pay_69749096523,USR_52110,431e2a96723c4444,a91809b33d0831db,,744936,3.4,COD,4012.45,Medium (Electronics),282.3,1,3,,0,0
pay_579288407755,USR_183450,59075deac0975557,a8ed6d6180ce4a72,69ff34a763bbe87d,098591,3.5,UPI,1704.17,Medium (Electronics),263.2,0,6,,0,0
pay_527472596821,USR_275264,ecf50c9e112f7072,c48215ccfc52abba,,448214,3.9,COD,4267.74,Medium (Electronics),244.7,0,2,,0,0
pay_233825392350,USR_957803,817717d22e8b8f59,9a215c47832f5317,,821486,3.2,COD,3818.38,High (Apparel),169.8,0,2,,0,0
pay_688170979280,USR_293031,5192786833a66f03,54a27a3754adb52f,,574179,3.5,COD,1616.23,Medium (Electronics),86.8,1,3,,0,0
pay_941442876061,USR_358619,8b2c5bb106182e30,0df3f66c9b7d0ed3,,878959,4.6,COD,2027.09,Low (Groceries),53.7,0,1,,0,0
pay_25473321677,USR_92070,ad15262ba04c758c,3fcf4728dd937fa3,,281975,4.3,CARD,4122.75,Medium (Electronics),291.0,1,5,,0,0
pay_315685555556,USR_183132,37aec434e7690c94,6cfe11c10245d21a,,219404,4.4,COD,3371.65,High (Apparel),288.0,1,5,,0,0
pay_960494594719,USR_769065,4d29a58c0a7fa60c,b523d8494b398913,ef4000dab89d428a,488782,2.6,UPI,2744.44,High (Apparel),106.2,1,3,,0,0
pay_575336550196,USR_246740,bf8287bdec40f4d7,a21ea2e15118f959,,645495,4.1,COD,4456.91,Low (Groceries),195.5,0,2,,0,0
pay_790071338584,USR_242818,5b2fc5dc459d80bf,9f3eb0ab7a4d5921,,889857,3.8,COD,1821.19,Medium (Electronics),158.7,0,5,,0,0
pay_201159276466,USR_988470,5dc4e11ce19a6d43,a3181778bef091ce,269cbb56bbf96555,344729,1.4,COD,9459.16,High (Apparel),10.4,1,0,RING_015,1,1
pay_820810521178,USR_836896,39082d0980955774,f4d446bade3d9b6e,c26b8dee1cc236fe,536735,4.8,UPI,2852.17,Medium (Electronics),252.5,1,5,,0,0
pay_976059638439,USR_200547,9fd01315fbcce196,91ced0214301032c,,943659,3.0,COD,1084.34,High (Apparel),89.9,1,4,,0,0
pay_913357697002,USR_175157,a37c3d3664fba85a,cfdef8a25172a946,,875428,3.4,CARD,3281.17,Medium (Electronics),107.5,0,3,,0,0
pay_737674652533,USR_315731,2d841bfdf30f5320,7669b30e3ec62b0e,3fcf437c9d8c05f2,290366,5.0,UPI,3689.48,High (Apparel),42.2,0,4,,0,0
pay_404791201114,USR_117315,96bc60311aeaa43a,2cbbb39d4fc7569b,,998907,4.4,COD,2864.17,High (Apparel),215.3,0,1,,0,0
pay_671301431930,USR_798319,e56a672491d01224,1afabe2aa0dd3fb0,23edfa10edb5c848,675386,4.4,UPI,219.39,High (Apparel),285.2,0,5,,0,0
pay_334495582797,USR_977305,d05f64216f83d78f,dcf270cbfaf11f13,,689571,3.6,CARD,3678.03,High (Apparel),13.5,1,36,,0,0
pay_936531180905,USR_620134,a4cadc7201616107,e7ccb7382e92b240,b7b45082140b7c01,337159,4.4,UPI,2698.88,Low (Groceries),137.3,0,1,,0,0
pay_967475503618,USR_955560,ed41e826f4ba2c90,1af9307e6cef6ba5,,979782,2.6,COD,3662.05,Medium (Electronics),216.0,1,5,,0,0
pay_946915989999,USR_644871,c372ee5653d02321,de3e14a94cc613fc,,981283,4.8,COD,3306.6,High (Apparel),179.7,0,4,,0,0
pay_131873741143,USR_799361,f5da856906e1c562,e7820c2c31bc3737,,269059,3.2,COD,3483.15,High (Apparel),208.1,1,3,,1,0
pay_63274916767,USR_205602,4580abe4e4363ccb,4a517be7b569d92c,,292421,4.3,COD,4513.94,Low (Groceries),197.0,0,4,,0,0
pay_39920223196,USR_747268,9167b27b9cb1e676,f7a1ff8ddd19ffc8,18462953a504ac23,715283,4.7,UPI,2880.94,Low (Groceries),130.7,0,5,,0,0
pay_851736505116,USR_343238,f725564a21a79c9a,2f923aacadf1dfba,,307681,2.8,COD,2497.78,Medium (Electronics),179.5,1,3,,0,0
pay_242292179160,USR_778427,2fb6e579d14c23b7,19608d29f598409d,,975736,2.7,COD,4558.47,Medium (Electronics),116.0,0,3,,0,0
pay_689098341072,USR_996045,40a4b2c25f9b2d20,ea795822cafdb309,,805374,3.4,CARD,5326.68,Medium (Electronics),13.2,1,25,,0,0
pay_290736130317,USR_208396,de7cb70743b8abc5,7451d5a1b7f19ea5,8366b690d855fca7,214506,3.5,UPI,2764.68,Medium (Electronics),23.3,1,50,,0,0
pay_776246371062,USR_279152,3f9ddee27882c47b,01e86634be58d6f4,,855742,4.2,COD,2970.25,Low (Groceries),194.2,0,6,,0,0
pay_777413344426,USR_956952,751154694514db89,08cc261c046bc3d0,4df2ed6ed14e9c21,897745,3.9,UPI,944.04,High (Apparel),59.8,0,0,RING_CAMO_000,1,1
pay_248113763793,USR_291248,3e750e8367c41a49,0868c71cbd2018a1,,563360,3.3,COD,4756.36,High (Apparel),30.7,1,3,,0,0
pay_739725818289,USR_504706,9a6e020135c96ffc,a662c6c09a1981d9,,352680,4.2,CARD,3472.29,Medium (Electronics),17.5,1,42,,0,0
pay_248282677522,USR_212416,de124518900f9ef6,e34435f4f393d1ae,,627371,3.0,COD,2145.46,Medium (Electronics),294.0,0,2,,0,0
pay_752352033598,USR_954889,2bcef124ffd586f9,6b49a00998a2265b,,915851,4.1,COD,2068.08,Medium (Electronics),211.2,0,1,,0,0
pay_859558426388,USR_790509,b8610680ed0cf358,fd3d86b0aae9c106,d121e9ede6efc960,334453,4.5,UPI,4936.76,High (Apparel),71.5,0,5,,0,0
pay_165473187854,USR_91151,d48670dd5f4fdfec,363575dc7a7a48ec,737dbb30b8e508cf,869728,3.1,UPI,418.71,Low (Groceries),175.9,0,5,,0,0
pay_165794173640,USR_373302,14c1aa5dbc38ff4b,ea3dc8f233771644,,050445,4.5,CARD,3249.3,Medium (Electronics),110.0,1,7,,0,0
pay_333368676119,USR_722086,4b7f947adc8886c1,6dc393f6a3878aba,,300360,3.2,COD,697.05,Medium (Electronics),293.5,1,6,,0,0
pay_623053205254,USR_275185,cb4e4093352acad4,e97c36240a4ee351,,747583,4.5,CARD,2294.49,Medium (Electronics),108.4,1,3,,0,0
pay_943699958344,USR_385620,00967afd9556eaea,b78bd0007a94f28f,80ad495ac329eeee,688908,2.9,UPI,3084.49,High (Apparel),252.8,1,5,,0,0
pay_367613688319,USR_496956,debf153183aa1432,36845cabca7abca4,8390f2c56835ac8c,280213,4.5,UPI,4903.99,Low (Groceries),161.5,1,2,,0,0
pay_806977577216,USR_832495,930271f9d4642a51,1e1433558a1eebf4,,389600,3.4,CARD,4315.72,Low (Groceries),63.0,0,2,,0,0
pay_364014554021,USR_392892,a71d5821f274a7f1,2a7d265f7e613738,,528046,3.5,COD,4586.93,Medium (Electronics),293.9,1,3,,0,0
pay_217382144920,USR_186415,62f5f4c32d422a64,177e0ad4290885ba,,622368,3.1,COD,3374.73,Low (Groceries),91.3,0,5,,1,0
pay_553930041483,USR_798975,91bf00d3854a0457,6007775b0e02cf5d,,252880,3.5,COD,2391.37,Medium (Electronics),268.5,0,3,,1,0
pay_902314820952,USR_734310,223b36788f5985c3,1069e72600ed570e,c9a7885f63110eb2,116787,2.5,UPI,2254.89,High (Apparel),141.9,1,3,,0,0
pay_215454479777,USR_236839,347c18ac44bd4de5,8f594ca9f7b326cd,28e09d7dfa963132,243758,4.5,UPI,4479.25,Medium (Electronics),267.8,0,3,,0,0
pay_114179502934,USR_7704,79f17facd3b8e6f4,11e50095d449d42c,,417154,4.1,COD,4283.27,High (Apparel),96.8,1,3,,0,0
pay_476284604598,USR_528060,4d2d007669acd33b,08df6d22ad0100ee,,090952,4.1,COD,2404.72,High (Apparel),48.7,0,4,,0,0
pay_407208558659,USR_563804,002730657a002b23,6dd4490b1cae0010,,748986,4.3,COD,294.2,Medium (Electronics),81.6,0,4,,0,0
pay_762308221815,USR_600980,11466ded0c0436fc,8549c8e4764eeb9f,8b6ad532fcc78419,001618,4.5,UPI,3159.21,High (Apparel),287.1,0,3,,0,0
pay_881461783537,USR_895059,9b935111fa8c90ba,dd0cd70f918c277f,e7a2d7109c0e217f,812886,3.6,UPI,1419.61,High (Apparel),223.5,0,2,,0,0
pay_99173866751,USR_3292,6bfc8964ca22e18c,559e36ceaf017974,c92c34d8e59c79aa,789615,4.8,UPI,2294.08,Medium (Electronics),185.6,0,8,,0,0
pay_84758747815,USR_592767,868e5fdd2f96af93,23b5c2389d2d0373,bbde52fadd6cdf49,647725,4.6,UPI,3351.06,High (Apparel),77.2,0,0,,0,0
pay_708741308846,USR_222772,8f5c98529d3ddd4f,744aca851a31804d,,443081,4.4,CARD,4705.38,Low (Groceries),174.4,0,5,,0,0
pay_226729712302,USR_329907,4aeff1c177641724,6ae3e0c02c16ef26,,749706,3.3,COD,1068.5,Medium (Electronics),62.4,0,4,,0,0
pay_656591233499,USR_742080,0f04f4048f45086e,b7d7ca7bf3002f11,,097049,4.5,CARD,1274.25,High (Apparel),188.2,0,3,,0,0
pay_343691699202,USR_63078,2375b1c7c236ca05,9b514dc3e19b40d0,,637845,4.1,COD,4635.77,Low (Groceries),265.0,0,4,,1,0
pay_406369335307,USR_290244,ba67f42c1135bdb2,4a4935595e34fcea,c917de3b7efb9b69,761102,3.9,UPI,1278.54,Medium (Electronics),124.7,1,4,,0,0
pay_481128720879,USR_467208,407564be519a5da0,20f256859f8bb860,43446b0c96f2c416,023055,4.0,UPI,369.56,Low (Groceries),74.0,1,4,,0,0
pay_219857196085,USR_542870,9aa5f6a7043f971b,348d67053b1800f9,775225a2a1f882d6,831292,3.2,UPI,3619.45,High (Apparel),120.8,0,3,,0,0
pay_808894091171,USR_791986,985233a1d30d1d0e,919d5117b65d7b2c,,320310,2.8,COD,3481.97,High (Apparel),261.2,0,4,,1,0
pay_431965187825,USR_873787,ee7dda8f76f8ba65,0f49d6a3cc948e59,f2f3a34e79a4be06,461059,4.7,UPI,1165.4,Medium (Electronics),226.8,1,2,,0,0
pay_850052408886,USR_791380,bde528119d12abbd,a029c897d89bbf5d,,860165,3.2,COD,2335.05,High (Apparel),265.8,1,2,,0,0
pay_606946954804,USR_66595,14ce23b877155a18,ef852f564bd35196,,760243,4.7,CARD,4345.07,Medium (Electronics),284.0,0,4,,0,0
pay_814611774198,USR_924239,832f7e988cc75090,e12267f82a12313b,acabf78c5ed50208,525161,3.9,UPI,363.08,High (Apparel),192.4,0,4,,0,0
pay_210385346217,USR_196467,89549bcda2d323c2,ffd970e957ac63ed,,696192,3.8,COD,2969.6,Low (Groceries),39.8,0,1,,0,0
pay_970589065731,USR_178917,cbfd1b1ecbcf0e14,5199e837571878cb,d5bf51bfc58fc325,317548,3.3,UPI,1412.47,Low (Groceries),63.7,1,6,,0,0
pay_337793505293,USR_503527,93ba86fce97a0037,0b910488edf8d860,,301035,3.1,COD,903.17,Low (Groceries),265.1,0,5,,1,0
pay_811706272651,USR_852618,e892270b886d61fc,ef9032b140414e79,,330242,3.1,CARD,2053.7,Medium (Electronics),24.5,1,35,,0,0
pay_310576207912,USR_836963,05f8a26060f1a9be,94bc02decae1c8d8,,196213,3.3,COD,4533.82,Medium (Electronics),168.9,0,4,,0,0
pay_514530506046,USR_526625,c7cff6311872224d,284982e76f286078,b4eb23c32e4cb723,651113,3.5,UPI,3146.46,High (Apparel),222.6,0,8,,0,0
pay_17368790340,USR_922214,8540d8b3c6a6f574,61dfd4d085551599,,178801,3.8,COD,1030.56,Low (Groceries),148.1,0,5,,0,0
pay_99608985206,USR_216904,87ee09f7bafcd71d,d855beb72d850284,,129876,3.0,COD,2958.85,Low (Groceries),66.7,0,3,,0,0
pay_374102998163,USR_267256,cf3cbbb75930dcda,e2f975b1904696d1,840c3e151d9c3051,074411,3.7,UPI,1773.24,High (Apparel),66.7,1,5,,0,0
pay_390544598852,USR_742703,85e41b94ae5c9860,fd5ef185537267c7,,006493,4.8,COD,4902.52,Medium (Electronics),203.5,0,5,,0,0
pay_149806789681,USR_506428,49ee7e696ba009b0,a3fd092246b8ded4,,661296,4.5,COD,1854.88,High (Apparel),199.6,0,1,,0,0
pay_894150062493,USR_46047,a45826d73b429049,4e461260d87ad567,479fe89c45d11f74,777216,2.5,COD,9073.97,High (Apparel),8.8,1,1,RING_027,1,1
pay_393438347412,USR_275590,ac4de8e2aaa8f446,6cc40b8d3fe817c8,ec80bd1cafab3c1f,455092,2.6,UPI,890.91,Medium (Electronics),294.6,0,5,,0,0
pay_217927285860,USR_79922,62e1e3bdd23a9a0c,e4dafff414d2feb1,064951f765b51a32,243014,3.3,UPI,1655.43,High (Apparel),238.2,0,5,,0,0
pay_540170355444,USR_976922,b56e614b3978878a,437a5dc411b601d8,,784865,3.2,COD,830.51,Low (Groceries),242.1,1,2,,0,0
pay_602868508456,USR_172213,219f97227f30b314,bd9f65d177021c67,,863825,3.3,CARD,920.24,Medium (Electronics),71.8,0,6,,0,0
pay_773460664930,USR_697409,734025ba422eb9cf,f82bf9ce2714b043,,086249,4.4,COD,4122.97,High (Apparel),249.9,0,3,,1,0
pay_690880912022,USR_335095,b3458170cf6bda44,434513c6b9fff2f1,,984538,3.9,CARD,3259.1,Medium (Electronics),20.1,1,33,,0,0
pay_247786667696,USR_441729,f2bcbf24075ed577,f0608c11722310cd,,681415,2.7,COD,2854.17,High (Apparel),164.1,0,1,,0,0
pay_154207139110,USR_323239,57cb58d1e69b2e8f,bc2a76f04ffc3e96,,724877,4.1,COD,4776.77,High (Apparel),289.4,0,3,,0,0
pay_309624623861,USR_23812,fd9358fbfd5679a3,1d9b6e7a8ce937ee,9fa61fffa23af126,294620,2.8,UPI,1528.02,Low (Groceries),267.4,0,3,,0,0
pay_533461152587,USR_560333,b3aeede6fb94461b,75512b22e707e17d,,747179,3.5,COD,4548.41,High (Apparel),290.4,0,3,,0,0
pay_915532798098,USR_404124,9f1e7eeb231b3b39,42e7d61b1d19c157,e5807c21a704f3c5,762028,4.5,UPI,1091.39,Medium (Electronics),122.9,0,5,,0,0
